ho_id,timestamp,task_type,path,isl_ms,gnd_ms,prop_ms,path_p_isl,path_p_gnd,access_cost_isl,access_cost_gnd,inv_cost_p_isl,inv_cost_p_gnd,trgsat_bg,tn_bg,amf_inst,amf_p0,amf_p1,amf_p2,amf_ms,amf_rho,amf_x,amf_cost,smf_inst,smf_p0,smf_p1,smf_p2,smf_ms,smf_rho,smf_x,smf_cost,upf_inst,upf_p0,upf_p1,upf_p2,upf_ms,upf_rho,upf_x,upf_cost,core_ms,total_ms,on_amf_p0,on_amf_p1,on_amf_p2,on_smf_p0,on_smf_p1,on_smf_p2,on_upf_p0,on_upf_p1,on_upf_p2,gnd_amf_p0,gnd_amf_p1,gnd_amf_p2,gnd_smf_p0,gnd_smf_p1,gnd_smf_p2,gnd_upf_p0,gnd_upf_p1,gnd_upf_p2,on_amf_B0,on_amf_B1,on_amf_B2,on_smf_B0,on_smf_B1,on_smf_B2,on_upf_B0,on_upf_B1,on_upf_B2,gnd_amf_B0,gnd_amf_B1,gnd_amf_B2,gnd_smf_B0,gnd_smf_B1,gnd_smf_B2,gnd_upf_B0,gnd_upf_B1,gnd_upf_B2,global_oracle_ms,access_regret_ms,inst_regret_ms,global_regret_ms,cum_access_regret_ms,cum_inst_regret_ms,cum_global_regret_ms
28,2026-05-15T04:49:27.172275+00:00,youtube,GND,24.2,25.496,25.496,0.5,0.5,57.814,35.352,0.3795,0.6205,0.846,0.484,2,0.3333,0.3333,0.3333,1.482,0.398,0.12321,0.23863,0,0.3333,0.3333,0.3333,0.241,0.2105,0.00906,0.0495,0,0.3333,0.3333,0.3333,0.199,0.1,-6e-05,-0.00041,1.922,37.275,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,35.956,0.0,1.319,1.319,94.633,34.887,137.275
29,2026-05-15T04:49:33.182444+00:00,youtube,GND,22.555,22.853,22.853,0.5,0.5,56.808,32.795,0.366,0.634,0.8482,0.4883,2,0.3333,0.3333,0.3333,0.616,0.3989,0.03655,0.07693,0,0.3333,0.3333,0.3333,0.184,0.2071,0.00342,0.01898,2,0.3333,0.3333,0.3333,0.271,0.2,0.00714,0.02468,1.071,33.867,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,33.398,0.0,0.469,0.469,94.633,35.356,137.744
30,2026-05-15T04:49:39.190008+00:00,gaming,ISL,23.851,30.473,23.851,0.5,0.5,54.515,40.426,0.4258,0.5742,0.8496,0.4927,1,0.3333,0.3333,0.3333,0.521,0.2464,-0.01793,-0.0342,1,0.3333,0.3333,0.3333,0.26,0.2755,-0.02404,-0.05181,1,0.3333,0.3333,0.3333,0.449,0.237,-0.05505,-0.09751,1.23,55.745,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,40.922,14.089,0.0,14.823,108.722,35.356,152.567
31,2026-05-15T04:49:45.216245+00:00,gaming,ISL,20.049,25.2,20.049,0.5,0.5,50.818,35.239,0.4095,0.5905,0.85,0.4969,1,0.3333,0.3333,0.3333,0.495,0.2544,-0.02047,-0.03913,2,0.3333,0.3333,0.3333,1.201,0.3707,0.07006,0.10939,0,0.3333,0.3333,0.3333,0.612,0.1111,-0.03883,-0.15058,2.308,53.126,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,35.733,15.58,1.044,17.393,124.302,36.4,169.96
32,2026-05-15T04:49:51.231488+00:00,gaming,ISL,29.043,26.139,29.043,0.5,0.5,59.708,36.263,0.3779,0.6221,0.8496,0.5011,2,0.3333,0.3333,0.3333,1.376,0.3859,0.0676,0.09658,2,0.3333,0.3333,0.3333,0.577,0.3717,0.00771,0.01265,1,0.3333,0.3333,0.3333,1.656,0.237,0.06557,0.10494,3.609,63.316,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,36.757,23.444,2.335,26.559,147.746,38.734,196.519
33,2026-05-15T04:49:57.243776+00:00,gaming,GND,17.293,25.297,25.297,0.5,0.5,47.647,35.507,0.427,0.573,0.8482,0.5053,1,0.3333,0.3333,0.3333,0.543,0.1361,0.02928,0.08587,1,0.3333,0.3333,0.3333,0.393,0.1246,0.02428,0.08156,0,0.3333,0.3333,0.3333,0.115,0.0229,-0.00846,-0.16023,1.051,36.558,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,36.0,0.0,0.558,0.558,147.746,39.292,197.077
34,2026-05-15T04:50:03.260874+00:00,gaming,ISL,34.804,22.083,34.804,0.5,0.5,64.654,32.379,0.3337,0.6663,0.846,0.5094,0,0.3333,0.3333,0.3333,0.319,0.1715,-0.0381,-0.10538,0,0.3333,0.3333,0.3333,0.836,0.2206,0.0336,0.08683,1,0.3333,0.3333,0.3333,0.582,0.237,-0.04177,-0.07309,1.737,66.392,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,32.871,32.276,0.435,33.521,180.021,39.727,230.598
35,2026-05-15T04:50:09.273356+00:00,gaming,GND,43.026,36.504,36.504,0.5,0.5,72.202,46.885,0.3937,0.6063,0.8429,0.5134,1,0.3333,0.3333,0.3333,0.473,0.1387,0.02233,0.06616,0,0.3333,0.3333,0.3333,0.312,0.1314,0.0162,0.08683,0,0.3333,0.3333,0.3333,0.045,0.0229,-0.0155,-0.31634,0.83,47.716,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,47.377,0.0,0.339,0.339,180.021,40.066,230.937
36,2026-05-15T04:50:15.283751+00:00,gaming,ISL,26.837,21.616,26.837,0.5,0.5,55.19,32.083,0.3676,0.6324,0.8389,0.5173,0,0.3333,0.3333,0.3333,0.223,0.1936,-0.04768,-0.13371,2,0.3333,0.3333,0.3333,1.52,0.3713,0.10203,0.1556,0,0.3333,0.3333,0.3333,0.095,0.1111,-0.09051,-0.39428,1.838,57.029,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,32.573,23.108,0.498,24.456,203.129,40.564,255.392
37,2026-05-15T04:50:21.294285+00:00,gaming,ISL,22.896,29.947,22.896,0.5,0.5,50.311,40.499,0.446,0.554,0.8341,0.5211,0,0.3333,0.3333,0.3333,1.421,0.207,0.07213,0.1734,0,0.3333,0.3333,0.3333,0.646,0.2621,0.01463,0.03873,1,0.3333,0.3333,0.3333,3.612,0.237,0.26125,0.36524,5.68,55.991,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,40.989,9.812,4.318,15.002,212.941,44.881,270.394
38,2026-05-15T04:50:27.312061+00:00,gaming,GND,28.605,25.672,25.672,0.5,0.5,54.992,36.308,0.3977,0.6023,0.8284,0.5249,1,0.3333,0.3333,0.3333,0.214,0.1435,-0.00365,-0.01123,0,0.3333,0.3333,0.3333,0.222,0.1202,0.00717,0.03937,1,0.3333,0.3333,0.3333,0.098,0.0571,-0.01024,-0.07437,0.533,36.841,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,36.797,0.0,0.044,0.044,212.941,44.925,270.439
39,2026-05-15T04:50:33.319370+00:00,gaming,ISL,21.342,22.032,21.342,0.5,0.5,46.643,32.753,0.4125,0.5875,0.8219,0.5286,2,0.3333,0.3333,0.3333,0.745,0.3966,0.0045,0.00672,0,0.3333,0.3333,0.3333,0.447,0.2888,-0.00528,-0.01436,1,0.3333,0.3333,0.3333,1.553,0.237,0.05533,0.08926,2.745,49.388,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,33.241,13.89,1.335,16.147,226.831,46.261,286.586
40,2026-05-15T04:50:39.343024+00:00,gaming,GND,38.778,22.463,22.463,0.5,0.5,62.958,33.268,0.3457,0.6543,0.8146,0.5322,1,0.3333,0.3333,0.3333,0.513,0.1472,0.02629,0.07744,1,0.3333,0.3333,0.3333,0.292,0.1369,0.01416,0.04838,1,0.3333,0.3333,0.3333,0.057,0.0571,-0.01426,-0.10515,0.862,34.13,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,33.755,0.0,0.375,0.375,226.831,46.635,286.961
41,2026-05-15T04:50:45.359772+00:00,gaming,ISL,43.408,36.451,43.408,0.5,0.5,66.457,47.339,0.416,0.584,0.8065,0.5358,0,0.3333,0.3333,0.3333,0.912,0.268,0.02121,0.05419,1,0.3333,0.3333,0.3333,0.985,0.3531,0.04847,0.09694,1,0.3333,0.3333,0.3333,0.262,0.237,-0.07381,-0.13302,2.159,68.616,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,47.826,19.118,0.699,20.79,245.948,47.334,307.751
42,2026-05-15T04:50:51.364140+00:00,gaming,GND,19.723,25.509,25.509,0.5,0.5,41.649,36.48,0.4669,0.5331,0.7976,0.5392,0,0.3333,0.3333,0.3333,0.273,0.127,0.00225,0.0098,0,0.3333,0.3333,0.3333,0.114,0.1059,-0.00356,-0.02016,2,0.3333,0.3333,0.3333,0.616,0.1469,0.0416,0.10728,1.003,37.483,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,36.966,0.0,0.517,0.517,245.948,47.851,308.268
43,2026-05-15T04:50:57.386490+00:00,gaming,ISL,16.063,28.955,16.063,0.5,0.5,36.889,40.008,0.5203,0.4797,0.7879,0.5426,2,0.3333,0.3333,0.3333,1.135,0.3914,0.04354,0.06326,2,0.3333,0.3333,0.3333,0.949,0.3539,0.04494,0.07152,2,0.3333,0.3333,0.3333,1.509,0.4444,0.05093,0.04482,3.594,40.483,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,38.397,0.0,2.087,2.087,245.948,49.938,310.355
44,2026-05-15T04:51:03.399449+00:00,gaming,ISL,30.768,29.177,30.768,0.5,0.5,50.529,40.311,0.4438,0.5562,0.7776,0.5459,2,0.3333,0.3333,0.3333,0.924,0.3889,0.0224,0.03305,2,0.3333,0.3333,0.3333,0.538,0.3499,0.0038,0.00625,0,0.3333,0.3333,0.3333,0.204,0.1111,-0.07955,-0.33741,1.667,52.195,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,40.796,10.217,0.138,11.399,256.165,50.076,321.754
45,2026-05-15T04:51:09.411771+00:00,browsing,GND,33.633,21.419,21.419,0.5,0.5,54.856,32.792,0.3741,0.6259,0.7665,0.5491,1,0.3333,0.3333,0.3333,0.465,0.3212,0.0215,0.06377,0,0.3333,0.3333,0.3333,0.298,0.1854,0.01483,0.07979,2,0.3333,0.3333,0.3333,0.472,0.2755,0.0272,0.08513,1.235,34.028,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,33.36,0.0,0.667,0.667,256.165,50.743,322.422
46,2026-05-15T04:51:15.424336+00:00,browsing,ISL,43.274,36.061,43.274,0.5,0.5,63.255,47.515,0.429,0.571,0.7548,0.5523,2,0.3333,0.3333,0.3333,4.646,0.7158,0.39463,0.46496,2,0.3333,0.3333,0.3333,1.726,0.6441,0.12258,0.18421,1,0.3333,0.3333,0.3333,2.209,0.6667,0.1209,0.15119,8.581,71.836,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,48.083,15.74,5.535,23.753,271.905,56.279,346.175
47,2026-05-15T04:51:21.440011+00:00,browsing,ISL,12.838,27.311,12.838,0.5,0.5,31.658,38.846,0.551,0.449,0.7425,0.5553,0,0.3333,0.3333,0.3333,1.273,0.532,0.05734,0.14022,0,0.3333,0.3333,0.3333,1.438,0.5333,0.09381,0.22578,0,0.3333,0.3333,0.3333,1.098,0.5,0.00985,0.01757,3.81,35.468,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,34.725,0.0,0.743,0.743,271.905,57.022,346.918
48,2026-05-15T04:51:27.445866+00:00,browsing,GND,28.089,33.712,33.712,0.5,0.5,45.829,45.326,0.4972,0.5028,0.7295,0.5582,2,0.3333,0.3333,0.3333,1.764,0.4638,0.15139,0.28606,2,0.3333,0.3333,0.3333,0.928,0.4161,0.07781,0.17448,2,0.3333,0.3333,0.3333,0.322,0.2755,0.01219,0.03906,3.014,48.34,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,45.892,0.0,2.448,2.448,271.905,59.47,349.366
49,2026-05-15T04:51:33.469256+00:00,browsing,ISL,19.024,21.645,19.024,0.5,0.5,35.762,33.337,0.4824,0.5176,0.716,0.5611,0,0.3333,0.3333,0.3333,0.664,0.5416,-0.00364,-0.00961,2,0.3333,0.3333,0.3333,2.287,0.6292,0.17874,0.25844,0,0.3333,0.3333,0.3333,0.745,0.5,-0.02546,-0.0469,3.696,39.459,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,33.902,2.426,0.612,5.557,274.331,60.082,354.923
50,2026-05-15T04:51:39.479356+00:00,browsing,GND,13.492,26.495,26.495,0.5,0.5,29.303,38.262,0.5663,0.4337,0.702,0.5638,0,0.3333,0.3333,0.3333,0.454,0.216,0.02039,0.08546,0,0.3333,0.3333,0.3333,0.182,0.1722,0.00318,0.01764,0,0.3333,0.3333,0.3333,0.183,0.1029,-0.00169,-0.01486,0.819,39.081,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,32.381,8.959,0.254,6.7,283.29,60.336,361.622
51,2026-05-15T04:51:45.505395+00:00,browsing,GND,19.099,29.017,29.017,0.5,0.5,34.053,40.859,0.5454,0.4546,0.6875,0.5665,1,0.3333,0.3333,0.3333,0.662,0.3361,0.04117,0.11874,0,0.3333,0.3333,0.3333,0.455,0.1701,0.03047,0.15756,0,0.3333,0.3333,0.3333,0.146,0.1029,-0.0054,-0.04842,1.262,42.121,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,37.116,6.806,0.698,5.005,290.096,61.035,366.628
52,2026-05-15T04:51:51.535469+00:00,browsing,GND,21.087,29.742,29.742,0.5,0.5,35.249,41.656,0.5417,0.4583,0.6725,0.5691,1,0.3333,0.3333,0.3333,0.319,0.3387,0.0069,0.0209,0,0.3333,0.3333,0.3333,0.243,0.1681,0.00935,0.05102,1,0.3333,0.3333,0.3333,0.172,0.1821,-0.00282,-0.01402,0.734,42.391,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,38.288,6.408,0.171,4.102,296.504,61.205,370.73
53,2026-05-15T04:51:57.565181+00:00,browsing,GND,31.575,30.922,30.922,0.5,0.5,45.006,42.906,0.4881,0.5119,0.6572,0.5716,0,0.3333,0.3333,0.3333,0.202,0.2101,-0.00476,-0.02105,1,0.3333,0.3333,0.3333,0.452,0.3096,0.03017,0.1004,1,0.3333,0.3333,0.3333,0.199,0.1821,-0.00011,-0.00052,0.853,43.759,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,43.469,0.0,0.29,0.29,296.504,61.495,371.02
54,2026-05-15T04:52:03.587066+00:00,browsing,ISL,21.099,21.495,21.099,0.5,0.5,33.857,33.548,0.4977,0.5023,0.6415,0.5739,0,0.3333,0.3333,0.3333,1.1,0.5238,0.04002,0.09989,1,0.3333,0.3333,0.3333,1.693,0.5635,0.11927,0.22352,0,0.3333,0.3333,0.3333,0.733,0.5,-0.02674,-0.04934,3.525,37.383,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,34.111,0.309,0.555,3.272,296.813,62.05,374.292
55,2026-05-15T04:52:09.617290+00:00,browsing,ISL,9.927,22.563,9.927,0.5,0.5,22.064,34.683,0.6112,0.3888,0.6254,0.5762,2,0.3333,0.3333,0.3333,2.324,0.6708,0.16239,0.218,2,0.3333,0.3333,0.3333,1.532,0.5969,0.10322,0.15727,2,0.3333,0.3333,0.3333,1.955,0.5667,0.09553,0.14126,5.811,27.876,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,24.992,0.0,2.883,2.883,296.813,64.933,377.175
56,2026-05-15T04:52:15.641852+00:00,browsing,GND,19.92,25.642,25.642,0.5,0.5,31.485,37.826,0.5457,0.4543,0.6091,0.5784,0,0.3333,0.3333,0.3333,0.313,0.2066,0.00634,0.02735,2,0.3333,0.3333,0.3333,0.689,0.3929,0.05392,0.12408,1,0.3333,0.3333,0.3333,0.144,0.1821,-0.00563,-0.02819,1.146,38.972,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,34.367,6.342,0.584,4.605,303.154,65.517,381.78
57,2026-05-15T04:52:21.658810+00:00,browsing,ISL,29.988,28.751,29.988,0.5,0.5,41.025,40.997,0.4998,0.5002,0.5926,0.5805,2,0.3333,0.3333,0.3333,2.767,0.6592,0.20675,0.27012,1,0.3333,0.3333,0.3333,0.839,0.5398,0.03385,0.06868,0,0.3333,0.3333,0.3333,3.285,0.5,0.22851,0.34452,6.891,47.916,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,41.56,0.028,4.055,6.357,303.182,69.572,388.136
58,2026-05-15T04:52:27.682606+00:00,browsing,GND,21.911,24.974,24.974,0.5,0.5,32.46,37.28,0.5346,0.4654,0.5758,0.5824,1,0.3333,0.3333,0.3333,0.421,0.3543,0.01713,0.05113,2,0.3333,0.3333,0.3333,0.177,0.3876,0.00275,0.00671,0,0.3333,0.3333,0.3333,0.109,0.1029,-0.00907,-0.08272,0.708,37.988,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,35.249,4.82,0.146,2.739,308.001,69.718,390.876
59,2026-05-15T04:52:33.716862+00:00,browsing,ISL,13.687,26.689,13.687,0.5,0.5,23.787,39.052,0.6215,0.3785,0.559,0.5843,1,0.3333,0.3333,0.3333,1.477,0.6047,0.07768,0.13598,1,0.3333,0.3333,0.3333,1.733,0.5225,0.12326,0.23019,2,0.3333,0.3333,0.3333,1.451,0.5667,0.04506,0.06912,4.66,28.447,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,26.528,0.0,1.918,1.918,308.001,71.637,392.794
60,2026-05-15T04:52:39.743811+00:00,youtube,GND,30.982,29.113,29.113,0.5,0.5,40.439,41.453,0.5062,0.4938,0.542,0.5861,0,0.3333,0.3333,0.3333,0.144,0.1603,-0.01057,-0.04734,1,0.3333,0.3333,0.3333,0.222,0.2689,0.0072,0.02488,0,0.3333,0.3333,0.3333,0.139,0.1,-0.00613,-0.04386,0.505,41.958,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,42.036,1.015,0.0,0.0,309.016,71.637,392.794
61,2026-05-15T04:52:45.767195+00:00,youtube,ISL,20.264,25.205,20.264,0.5,0.5,29.354,37.597,0.5616,0.4384,0.525,0.5878,1,0.3333,0.3333,0.3333,0.915,0.4799,0.02148,0.03948,1,0.3333,0.3333,0.3333,0.681,0.4094,0.01805,0.03721,1,0.3333,0.3333,0.3333,2.037,0.5704,0.10373,0.11983,3.633,32.987,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,31.579,0.0,1.408,1.408,309.016,73.044,394.202
62,2026-05-15T04:52:51.792155+00:00,youtube,GND,18.131,29.112,29.112,0.5,0.5,26.883,41.552,0.6072,0.3928,0.508,0.5893,2,0.3333,0.3333,0.3333,0.314,0.3317,0.00636,0.01383,1,0.3333,0.3333,0.3333,0.213,0.2732,0.00634,0.02196,2,0.3333,0.3333,0.3333,0.103,0.2,-0.00972,-0.03461,0.63,42.182,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,29.078,14.669,0.047,13.104,323.685,73.092,407.306
63,2026-05-15T04:52:57.822038+00:00,youtube,ISL,29.448,26.434,29.448,0.5,0.5,37.887,38.92,0.5067,0.4933,0.491,0.5908,2,0.3333,0.3333,0.3333,1.112,0.4935,0.04118,0.05994,1,0.3333,0.3333,0.3333,0.866,0.3921,0.0366,0.07405,2,0.3333,0.3333,0.3333,2.053,0.4148,0.10528,0.16352,4.031,41.918,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,39.502,0.0,1.863,2.416,323.685,74.955,409.721
64,2026-05-15T04:53:03.843889+00:00,youtube,GND,20.176,21.533,21.533,0.5,0.5,28.325,34.061,0.546,0.454,0.4742,0.5921,1,0.3333,0.3333,0.3333,0.374,0.3036,0.01238,0.03722,1,0.3333,0.3333,0.3333,0.104,0.2774,-0.00464,-0.01636,2,0.3333,0.3333,0.3333,0.185,0.2,-0.00145,-0.00509,0.663,34.724,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,30.468,5.736,0.08,4.256,329.421,75.035,413.977
65,2026-05-15T04:53:09.871635+00:00,youtube,GND,14.508,26.272,26.272,0.5,0.5,22.389,38.84,0.6343,0.3657,0.4574,0.5934,1,0.3333,0.3333,0.3333,0.296,0.3058,0.00464,0.0141,0,0.3333,0.3333,0.3333,0.13,0.1279,-0.00203,-0.01144,2,0.3333,0.3333,0.3333,0.463,0.2,0.02631,0.0881,0.889,39.729,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,24.512,16.451,0.306,15.217,345.872,75.341,429.194
66,2026-05-15T04:53:15.888736+00:00,youtube,GND,36.416,30.018,30.018,0.5,0.5,44.048,42.622,0.4918,0.5082,0.4409,0.5945,0,0.3333,0.3333,0.3333,0.201,0.168,-0.0049,-0.02168,2,0.3333,0.3333,0.3333,0.183,0.2899,0.00328,0.00801,0,0.3333,0.3333,0.3333,0.117,0.1,-0.00832,-0.05997,0.501,43.122,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,43.205,0.0,0.0,0.0,345.872,75.341,429.194
67,2026-05-15T04:53:21.911329+00:00,youtube,GND,35.707,21.954,21.954,0.5,0.5,43.108,34.59,0.4452,0.5548,0.4246,0.5956,1,0.3333,0.3333,0.3333,0.417,0.31,0.01666,0.04975,2,0.3333,0.3333,0.3333,0.463,0.2887,0.03133,0.07395,2,0.3333,0.3333,0.3333,0.586,0.2,0.0386,0.12672,1.466,36.056,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,35.174,0.0,0.882,0.882,345.872,76.223,430.076
