ho_id,timestamp,task_type,path,isl_ms,gnd_ms,prop_ms,path_p_isl,path_p_gnd,access_cost_isl,access_cost_gnd,inv_cost_p_isl,inv_cost_p_gnd,trgsat_bg,tn_bg,amf_inst,amf_p0,amf_p1,amf_p2,amf_ms,amf_rho,amf_x,amf_cost,smf_inst,smf_p0,smf_p1,smf_p2,smf_ms,smf_rho,smf_x,smf_cost,upf_inst,upf_p0,upf_p1,upf_p2,upf_ms,upf_rho,upf_x,upf_cost,core_ms,total_ms,on_amf_p0,on_amf_p1,on_amf_p2,on_smf_p0,on_smf_p1,on_smf_p2,on_upf_p0,on_upf_p1,on_upf_p2,gnd_amf_p0,gnd_amf_p1,gnd_amf_p2,gnd_smf_p0,gnd_smf_p1,gnd_smf_p2,gnd_upf_p0,gnd_upf_p1,gnd_upf_p2,on_amf_B0,on_amf_B1,on_amf_B2,on_smf_B0,on_smf_B1,on_smf_B2,on_upf_B0,on_upf_B1,on_upf_B2,gnd_amf_B0,gnd_amf_B1,gnd_amf_B2,gnd_smf_B0,gnd_smf_B1,gnd_smf_B2,gnd_upf_B0,gnd_upf_B1,gnd_upf_B2,global_oracle_ms,access_regret_ms,inst_regret_ms,global_regret_ms,cum_access_regret_ms,cum_inst_regret_ms,cum_global_regret_ms
1,2026-05-14T16:26:38.834147+00:00,gaming,GND,17.191,40.368,40.368,0.5,0.5,25.612,48.06,0.6523,0.3477,0.525,0.35,1,0.3333,0.3333,0.3333,0.357,0.1627,0.01071,0.03227,0,0.3333,0.3333,0.3333,0.082,0.1821,-0.00675,-0.03854,2,0.3333,0.3333,0.3333,0.212,0.1469,0.0012,0.00327,0.652,48.712,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3543,0.3301,0.3156,0.3677,0.3244,0.3079,0.5538,0.2484,0.1978,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,0.9998,1.0,0.9999,0.9998,1.0,1.0,1.0,27.106,22.448,0.151,21.605,22.448,0.151,21.605
2,2026-05-14T16:26:44.841520+00:00,gaming,GND,40.084,43.448,43.448,0.5264,0.4736,48.818,51.203,0.5119,0.4881,0.542,0.3552,2,0.3543,0.3301,0.3156,0.266,0.1946,0.00156,0.00341,2,0.3677,0.3244,0.3079,0.226,0.1848,0.00759,0.01842,0,0.5538,0.2484,0.1978,0.014,0.0229,-0.01861,-0.39418,0.505,51.708,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.375,0.3257,0.2993,0.3982,0.3156,0.2862,0.7769,0.1369,0.0862,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,0.9998,1.0,0.9998,0.9997,1.0001,1.0,0.9998,50.328,2.386,0.004,1.38,24.833,0.156,22.986
3,2026-05-14T16:26:50.845778+00:00,gaming,GND,17.964,25.851,25.851,0.5269,0.4731,27.034,33.67,0.5547,0.4453,0.559,0.3605,1,0.375,0.3257,0.2993,0.247,0.1579,-0.00031,-0.00094,2,0.3982,0.3156,0.2862,0.411,0.1874,0.02614,0.06205,0,0.7769,0.1369,0.0862,0.088,0.0229,-0.01123,-0.21893,0.746,34.416,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3961,0.3222,0.2817,0.4301,0.3061,0.2638,0.8867,0.0756,0.0377,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,0.9995,1.0,0.9997,0.9995,1.0001,1.0,0.9997,28.558,6.636,0.244,5.857,31.469,0.4,28.843
13,2026-05-14T16:27:50.917545+00:00,gaming,GND,30.052,21.666,21.666,0.5538,0.4462,44.138,30.172,0.406,0.594,0.716,0.4122,1,0.3961,0.3222,0.2817,0.868,0.1387,0.06176,0.17316,0,0.4301,0.3061,0.2638,0.302,0.1904,0.01516,0.08148,0,0.8867,0.0756,0.0377,0.04,0.0229,-0.01598,-0.32797,1.209,31.382,0.44,0.3047,0.2553,0.4191,0.3235,0.2574,0.7009,0.1807,0.1183,0.4207,0.3128,0.2665,0.4587,0.2977,0.2435,0.9488,0.0345,0.0167,1.0001,0.9985,0.9961,0.9992,0.9988,0.9954,1.0044,1.0017,0.9755,1.0,0.9995,0.9993,0.9999,0.9997,0.9993,1.0001,1.0001,0.9996,30.677,0.0,0.705,0.705,74.336,9.293,86.413
16,2026-05-14T16:28:08.947972+00:00,gaming,GND,19.069,24.95,24.95,0.5223,0.4777,35.383,33.68,0.4877,0.5123,0.7548,0.4273,2,0.4207,0.3128,0.2665,0.699,0.2352,0.0449,0.09359,2,0.4587,0.2977,0.2435,0.574,0.2243,0.04242,0.09878,0,0.9488,0.0345,0.0167,0.029,0.0229,-0.01713,-0.35636,1.302,34.982,0.4658,0.2978,0.2364,0.442,0.318,0.24,0.7666,0.1459,0.0875,0.4433,0.3074,0.2493,0.4916,0.2866,0.2218,0.9667,0.0167,0.0167,1.0002,0.9986,0.9943,0.9993,0.9986,0.9942,1.0053,1.0014,0.9696,1.0,0.9995,0.9989,0.9999,0.9996,0.9989,1.0001,1.0001,0.9994,34.184,0.0,0.798,0.798,97.3,12.291,114.278
17,2026-05-14T16:28:14.952093+00:00,gaming,GND,17.291,28.671,28.671,0.5192,0.4808,34.423,37.477,0.5212,0.4788,0.7665,0.4322,1,0.4433,0.3074,0.2493,0.696,0.1339,0.04465,0.12806,1,0.4916,0.2866,0.2218,0.065,0.1147,-0.0085,-0.03021,0,0.9667,0.0167,0.0167,0.049,0.0229,-0.01513,-0.30766,0.81,38.287,0.4658,0.2978,0.2364,0.442,0.318,0.24,0.7666,0.1459,0.0875,0.4676,0.2981,0.2343,0.522,0.2773,0.2007,0.9667,0.0167,0.0167,1.0002,0.9986,0.9943,0.9993,0.9986,0.9942,1.0053,1.0014,0.9696,1.0,0.9992,0.9986,0.9999,0.9996,0.9987,1.0001,1.0001,0.9993,35.822,3.053,0.307,2.465,100.353,12.598,116.743
22,2026-05-14T16:28:45.476917+00:00,gaming,GND,12.399,21.71,21.71,0.5109,0.4891,33.971,30.909,0.4764,0.5236,0.8146,0.4564,1,0.4676,0.2981,0.2343,0.109,0.1309,-0.01413,-0.04421,0,0.522,0.2773,0.2007,0.215,0.1752,0.00651,0.03579,0,0.9667,0.0167,0.0167,0.046,0.0229,-0.01544,-0.31496,0.369,31.278,0.5166,0.2818,0.2016,0.4848,0.3085,0.2068,0.8757,0.0829,0.0413,0.4885,0.2937,0.2179,0.5533,0.2649,0.1818,0.9667,0.0167,0.0167,1.0007,0.9993,0.9924,0.9993,0.9985,0.9916,1.0079,1.0014,0.9577,1.0,0.9993,0.9984,0.9999,0.9995,0.9984,1.0002,1.0001,0.9991,31.41,0.0,0.0,0.0,120.627,14.221,140.997
23,2026-05-14T16:28:51.465839+00:00,gaming,GND,19.597,25.224,25.224,0.5051,0.4949,42.056,34.503,0.4507,0.5493,0.8219,0.4612,1,0.4885,0.2937,0.2179,0.037,0.1307,-0.02134,-0.06756,1,0.5533,0.2649,0.1818,0.381,0.115,0.02309,0.07767,0,0.9667,0.0167,0.0167,0.051,0.0229,-0.01488,-0.30163,0.469,34.971,0.5166,0.2818,0.2016,0.4848,0.3085,0.2068,0.8757,0.0829,0.0413,0.5086,0.2894,0.202,0.5855,0.2506,0.1639,0.9667,0.0167,0.0167,1.0007,0.9993,0.9924,0.9993,0.9985,0.9916,1.0079,1.0014,0.9577,1.0,0.9995,0.9981,0.9999,0.9994,0.9982,1.0002,1.0001,0.999,35.003,0.0,0.0,0.0,120.627,14.221,140.997
25,2026-05-14T16:29:03.478253+00:00,gaming,GND,17.358,25.254,25.254,0.4897,0.5103,41.467,34.696,0.4555,0.5445,0.8341,0.4704,0,0.5086,0.2894,0.202,0.218,0.1931,-0.00322,-0.0142,0,0.5855,0.2506,0.1639,0.16,0.1667,0.00098,0.00546,0,0.9667,0.0167,0.0167,0.076,0.0229,-0.01237,-0.24391,0.454,35.15,0.5308,0.276,0.1931,0.499,0.3032,0.1978,0.889,0.0753,0.0357,0.5316,0.2811,0.1873,0.6174,0.2362,0.1464,0.9667,0.0167,0.0167,1.0008,0.9991,0.9917,0.9996,0.9984,0.9909,1.0081,1.0016,0.9547,1.0,0.9994,0.9979,0.9999,0.9993,0.9979,1.0002,1.0001,0.9988,35.195,0.0,0.0,0.0,135.451,14.757,157.128
27,2026-05-14T16:29:15.495829+00:00,gaming,GND,27.317,37.254,37.254,0.4654,0.5346,52.778,46.86,0.4703,0.5297,0.8429,0.4795,0,0.5316,0.2811,0.1873,0.263,0.1867,0.00134,0.00586,0,0.6174,0.2362,0.1464,0.137,0.1603,-0.00129,-0.00723,0,0.9667,0.0167,0.0167,0.06,0.0229,-0.01396,-0.28023,0.461,47.321,0.5434,0.2724,0.1842,0.5061,0.3021,0.1918,0.9048,0.0656,0.0296,0.5532,0.273,0.1738,0.649,0.221,0.13,0.9667,0.0167,0.0167,1.001,0.9996,0.991,0.9993,0.9982,0.9902,1.0086,1.0018,0.9518,1.0,0.9993,0.9976,0.9999,0.9993,0.9977,1.0002,1.0002,0.9987,47.358,0.0,0.0,0.0,159.768,15.058,182.503
28,2026-05-14T16:29:21.501138+00:00,gaming,GND,24.514,29.734,29.734,0.4627,0.5373,50.488,39.423,0.4385,0.5615,0.846,0.484,2,0.5532,0.273,0.1738,0.113,0.2609,-0.01369,-0.03033,0,0.649,0.221,0.13,0.066,0.157,-0.00839,-0.04813,0,0.9667,0.0167,0.0167,0.031,0.0229,-0.01685,-0.34958,0.211,39.634,0.5434,0.2724,0.1842,0.5061,0.3021,0.1918,0.9048,0.0656,0.0296,0.5739,0.264,0.1621,0.6817,0.2043,0.114,0.9667,0.0167,0.0167,1.001,0.9996,0.991,0.9993,0.9982,0.9902,1.0086,1.0018,0.9518,1.0,0.9993,0.9977,0.9999,0.9992,0.9974,1.0003,1.0002,0.9986,39.921,0.0,0.0,0.0,159.768,15.058,182.503
30,2026-05-14T16:29:33.521727+00:00,instagram,GND,15.053,24.876,24.876,0.5,0.5,41.64,34.732,0.4548,0.5452,0.8496,0.4927,1,0.5739,0.264,0.1621,0.24,0.329,-0.00102,-0.00312,0,0.6817,0.2043,0.114,0.081,0.2571,-0.00687,-0.03925,2,0.3333,0.3333,0.3333,0.737,0.3265,0.0537,0.1522,1.058,35.79,0.5605,0.2627,0.1768,0.5174,0.2979,0.1847,0.3333,0.3333,0.3333,0.5944,0.2566,0.149,0.7127,0.188,0.0993,0.3585,0.3291,0.3124,1.0012,0.9983,0.9902,0.9993,0.998,0.9898,1.0,1.0,1.0,1.0,0.9993,0.9973,0.9999,0.9991,0.9971,1.0,0.9999,0.9997,35.403,0.0,0.386,0.386,178.142,19.223,205.797
33,2026-05-14T16:29:51.536292+00:00,instagram,GND,30.858,29.247,29.247,0.4692,0.5308,57.212,39.353,0.4075,0.5925,0.8482,0.5053,1,0.5944,0.2566,0.149,0.411,0.332,0.01613,0.04818,0,0.7127,0.188,0.0993,0.171,0.2461,0.0021,0.0117,0,0.3585,0.3291,0.3124,0.403,0.1857,0.02028,0.10364,0.985,40.339,0.5911,0.2516,0.1573,0.5455,0.2875,0.1671,0.3196,0.3196,0.3608,0.6155,0.2475,0.137,0.7388,0.1741,0.0871,0.3768,0.3259,0.2973,1.0012,0.9971,0.9834,0.9992,0.9966,0.9852,0.9506,0.9437,0.9967,1.0,0.9992,0.9969,0.9999,0.999,0.9967,0.9999,0.9999,0.9996,40.022,0.0,0.317,0.317,200.734,19.54,235.356
34,2026-05-14T16:29:57.545004+00:00,instagram,GND,16.395,25.86,25.86,0.46,0.54,42.369,36.05,0.4597,0.5403,0.846,0.5094,1,0.6155,0.2475,0.137,0.626,0.3332,0.03755,0.10874,0,0.7388,0.1741,0.0871,0.088,0.2423,-0.00623,-0.0355,0,0.3768,0.3259,0.2973,0.214,0.1857,0.00139,0.00748,0.927,36.977,0.5911,0.2516,0.1573,0.5455,0.2875,0.1671,0.3196,0.3196,0.3608,0.6375,0.2366,0.1259,0.7657,0.159,0.0753,0.4012,0.3191,0.2797,1.0012,0.9971,0.9834,0.9992,0.9966,0.9852,0.9506,0.9437,0.9967,1.0,0.9989,0.9964,1.0,0.9989,0.9964,0.9999,0.9998,0.9994,36.717,0.0,0.26,0.26,200.734,19.8,235.616
35,2026-05-14T16:30:03.550918+00:00,instagram,GND,28.702,25.519,25.519,0.4529,0.5471,54.163,35.793,0.3979,0.6021,0.8429,0.5134,0,0.6375,0.2366,0.1259,0.173,0.2928,-0.00769,-0.03421,0,0.7657,0.159,0.0753,0.271,0.2386,0.01205,0.0653,1,0.4012,0.3191,0.2797,0.289,0.2619,0.00888,0.03333,0.732,36.525,0.5911,0.2516,0.1573,0.5455,0.2875,0.1671,0.3196,0.3196,0.3608,0.6596,0.2259,0.1146,0.7859,0.1479,0.0663,0.4263,0.3116,0.2621,1.0012,0.9971,0.9834,0.9992,0.9966,0.9852,0.9506,0.9437,0.9967,1.0,0.9988,0.996,0.9999,0.9988,0.996,0.9999,0.9998,0.9993,36.459,0.0,0.066,0.066,200.734,19.866,235.682
36,2026-05-14T16:30:09.560888+00:00,instagram,GND,21.629,29.287,29.287,0.4412,0.5588,46.462,39.645,0.4604,0.5396,0.8389,0.5173,1,0.6596,0.2259,0.1146,0.324,0.3361,0.00736,0.02227,0,0.7859,0.1479,0.0663,0.101,0.2348,-0.00493,-0.028,2,0.4263,0.3116,0.2621,0.113,0.3265,-0.00869,-0.02697,0.537,40.183,0.5911,0.2516,0.1573,0.5455,0.2875,0.1671,0.3196,0.3196,0.3608,0.6783,0.2171,0.1045,0.8086,0.1344,0.057,0.4503,0.3021,0.2475,1.0012,0.9971,0.9834,0.9992,0.9966,0.9852,0.9506,0.9437,0.9967,1.0,0.9988,0.9956,0.9999,0.9986,0.9956,0.9999,0.9997,0.9994,40.31,0.0,0.0,0.0,200.734,19.866,235.682
38,2026-05-14T16:30:21.570407+00:00,instagram,GND,18.472,28.814,28.814,0.4318,0.5682,41.784,39.338,0.4849,0.5151,0.8284,0.5249,1,0.6783,0.2171,0.1045,0.152,0.3394,-0.00985,-0.03059,1,0.8086,0.1344,0.057,0.141,0.3044,-0.0009,-0.00315,2,0.4503,0.3021,0.2475,0.273,0.3265,0.00727,0.02201,0.565,39.903,0.6059,0.2459,0.1482,0.5584,0.283,0.1586,0.313,0.313,0.3739,0.6953,0.2096,0.0951,0.826,0.1245,0.0495,0.4754,0.2927,0.2319,1.0011,0.9963,0.9799,0.999,0.9958,0.9823,0.9249,0.9143,0.9946,1.0,0.9989,0.9952,0.9999,0.9987,0.9953,0.9999,0.9997,0.9993,40.001,0.0,0.0,0.0,201.68,24.473,244.898
39,2026-05-14T16:30:27.575046+00:00,instagram,GND,42.265,25.983,25.983,0.4279,0.5721,64.724,36.59,0.3612,0.6388,0.8219,0.5286,2,0.6953,0.2096,0.0951,0.478,0.5312,0.0228,0.04843,2,0.826,0.1245,0.0495,0.589,0.4792,0.04391,0.1017,1,0.4754,0.2927,0.2319,0.445,0.2619,0.02447,0.08928,1.512,38.102,0.6059,0.2459,0.1482,0.5584,0.283,0.1586,0.313,0.313,0.3739,0.7129,0.2001,0.087,0.8432,0.1139,0.0429,0.5024,0.2815,0.2161,1.0011,0.9963,0.9799,0.999,0.9958,0.9823,0.9249,0.9143,0.9946,1.0,0.9988,0.995,0.9999,0.9985,0.995,0.9999,0.9996,0.9992,37.252,0.0,0.85,0.85,201.68,25.324,245.748
41,2026-05-14T16:30:39.595582+00:00,instagram,GND,10.844,21.72,21.72,0.412,0.588,31.512,32.491,0.5077,0.4923,0.8065,0.5358,0,0.7129,0.2001,0.087,0.26,0.2681,0.00101,0.00439,0,0.8432,0.1139,0.0429,0.179,0.2165,0.0029,0.01612,0,0.5024,0.2815,0.2161,0.289,0.1857,0.00895,0.04705,0.729,33.219,0.6175,0.2413,0.1411,0.5696,0.2789,0.1515,0.3068,0.3068,0.3863,0.7303,0.1907,0.079,0.8592,0.1038,0.037,0.5251,0.2733,0.2016,1.0007,0.9952,0.9763,0.9988,0.9951,0.98,0.8985,0.884,0.992,1.0,0.9987,0.9945,0.9999,0.9984,0.9946,0.9999,0.9995,0.999,33.15,0.979,0.069,0.069,207.581,27.332,256.493
42,2026-05-14T16:30:45.603330+00:00,instagram,GND,22.211,26.929,26.929,0.4083,0.5917,41.97,37.781,0.4737,0.5263,0.7976,0.5392,0,0.7303,0.1907,0.079,0.131,0.2642,-0.01191,-0.05351,1,0.8592,0.1038,0.037,0.203,0.3125,0.00535,0.01852,0,0.5251,0.2733,0.2016,0.254,0.1857,0.00545,0.02892,0.589,38.37,0.6175,0.2413,0.1411,0.5696,0.2789,0.1515,0.3068,0.3068,0.3863,0.7493,0.1797,0.071,0.8728,0.0953,0.0319,0.5487,0.2641,0.1872,1.0007,0.9952,0.9763,0.9988,0.9951,0.98,0.8985,0.884,0.992,1.0,0.9986,0.9941,0.9999,0.9984,0.9943,0.9999,0.9995,0.9989,38.439,0.0,0.0,0.0,207.581,27.332,256.493
43,2026-05-14T16:30:51.611351+00:00,instagram,GND,13.462,29.12,29.12,0.403,0.597,32.323,40.052,0.5534,0.4466,0.7879,0.5426,0,0.7493,0.1797,0.071,0.213,0.2604,-0.00369,-0.01626,0,0.8728,0.0953,0.0319,0.196,0.2097,0.00465,0.02568,2,0.5487,0.2641,0.1872,0.234,0.3265,0.00335,0.0102,0.643,40.695,0.6175,0.2413,0.1411,0.5696,0.2789,0.1515,0.3068,0.3068,0.3863,0.7658,0.1701,0.0641,0.8858,0.0867,0.0275,0.573,0.2532,0.1738,1.0007,0.9952,0.9763,0.9988,0.9951,0.98,0.8985,0.884,0.992,1.0001,0.9985,0.9937,0.9999,0.9983,0.9939,0.9999,0.9994,0.9989,36.955,7.728,0.0,3.74,215.31,27.332,260.233
44,2026-05-14T16:30:57.616826+00:00,instagram,GND,26.315,33.531,33.531,0.4062,0.5938,44.299,44.543,0.5014,0.4986,0.7776,0.5459,0,0.7658,0.1701,0.0641,0.171,0.2568,-0.00795,-0.0354,0,0.8858,0.0867,0.0275,0.197,0.2064,0.00471,0.02605,0,0.573,0.2532,0.1738,0.14,0.1857,-0.00595,-0.03259,0.508,45.051,0.6175,0.2413,0.1411,0.5696,0.2789,0.1515,0.3068,0.3068,0.3863,0.7822,0.1602,0.0576,0.8976,0.0787,0.0237,0.5999,0.2411,0.159,1.0007,0.9952,0.9763,0.9988,0.9951,0.98,0.8985,0.884,0.992,1.0001,0.9984,0.9933,0.9998,0.9982,0.9936,0.9999,0.9994,0.9987,45.199,0.244,0.0,0.0,215.554,27.332,260.233
47,2026-05-14T16:31:15.628741+00:00,gaming,GND,24.04,25.338,25.338,0.4417,0.5583,39.572,36.582,0.4804,0.5196,0.7425,0.5553,0,0.7822,0.1602,0.0576,0.354,0.1097,0.01041,0.04456,0,0.8976,0.0787,0.0237,0.068,0.0904,-0.00816,-0.04679,0,0.9667,0.0167,0.0167,0.077,0.0229,-0.0123,-0.24244,0.5,37.081,0.6449,0.2276,0.1275,0.5931,0.2681,0.1388,0.9337,0.0477,0.0186,0.7944,0.1531,0.0525,0.9098,0.0702,0.02,0.9667,0.0167,0.0167,1.001,0.9946,0.9747,0.9989,0.9945,0.9787,1.0091,1.0023,0.9429,1.0001,0.9983,0.993,0.9999,0.9981,0.9933,1.0003,1.0002,0.9984,37.064,0.0,0.017,0.017,223.606,27.562,269.594
48,2026-05-14T16:31:21.633514+00:00,gaming,GND,25.895,22.374,22.374,0.4383,0.5617,40.684,33.692,0.453,0.547,0.7295,0.5582,1,0.7944,0.1531,0.0525,0.628,0.1652,0.03779,0.1093,0,0.9098,0.0702,0.02,0.12,0.0877,-0.003,-0.01693,0,0.9667,0.0167,0.0167,0.065,0.0229,-0.01346,-0.26867,0.813,34.505,0.6449,0.2276,0.1275,0.5931,0.2681,0.1388,0.9337,0.0477,0.0186,0.809,0.1435,0.0475,0.92,0.063,0.0171,0.9667,0.0167,0.0167,1.001,0.9946,0.9747,0.9989,0.9945,0.9787,1.0091,1.0023,0.9429,1.0001,0.9981,0.9928,0.9999,0.998,0.9931,1.0003,1.0002,0.9983,34.174,0.0,0.331,0.331,223.606,27.893,269.925
51,2026-05-14T16:31:39.657579+00:00,gaming,GND,39.298,29.15,29.15,0.4206,0.5794,52.098,40.684,0.4385,0.5615,0.6875,0.5665,0,0.809,0.1435,0.0475,0.151,0.0995,-0.00989,-0.04422,0,0.92,0.063,0.0171,0.301,0.0808,0.01515,0.08139,0,0.9667,0.0167,0.0167,0.064,0.0229,-0.01364,-0.27275,0.516,41.201,0.6717,0.2139,0.1144,0.6118,0.2595,0.1287,0.9474,0.036,0.0167,0.8228,0.1346,0.0426,0.9256,0.0577,0.0167,0.9667,0.0167,0.0167,1.0014,0.9939,0.9725,0.9986,0.9937,0.9775,1.01,1.0027,0.9369,1.0001,0.998,0.9925,0.9998,0.9979,0.9928,1.0003,1.0002,0.9981,41.165,0.0,0.036,0.036,233.379,30.069,283.809
52,2026-05-14T16:31:45.647846+00:00,gaming,GND,10.489,22.894,22.894,0.4146,0.5854,22.705,34.497,0.6031,0.3969,0.6725,0.5691,0,0.8228,0.1346,0.0426,0.258,0.0975,0.00076,0.00332,0,0.9256,0.0577,0.0167,0.103,0.0789,-0.00472,-0.02677,0,0.9667,0.0167,0.0167,0.027,0.0229,-0.01731,-0.36099,0.387,34.884,0.6717,0.2139,0.1144,0.6118,0.2595,0.1287,0.9474,0.036,0.0167,0.8343,0.1272,0.0385,0.9319,0.0514,0.0167,0.9667,0.0167,0.0167,1.0014,0.9939,0.9725,0.9986,0.9937,0.9775,1.01,1.0027,0.9369,1.0001,0.9979,0.9923,0.9998,0.9978,0.9926,1.0003,1.0002,0.998,24.263,11.792,0.0,10.621,245.17,30.069,294.43
55,2026-05-14T16:32:03.670219+00:00,gaming,GND,17.739,29.786,29.786,0.4333,0.5667,28.418,41.584,0.594,0.406,0.6254,0.5762,0,0.8343,0.1272,0.0385,0.171,0.0932,-0.00786,-0.03498,0,0.9319,0.0514,0.0167,0.135,0.0744,-0.00145,-0.00815,0,0.9667,0.0167,0.0167,0.012,0.0229,-0.01884,-0.40014,0.319,41.903,0.6995,0.1986,0.1019,0.6292,0.2529,0.1179,0.9556,0.0278,0.0167,0.8463,0.1193,0.0345,0.9373,0.046,0.0167,0.9667,0.0167,0.0167,1.002,0.9933,0.9711,0.9985,0.9938,0.9763,1.0108,1.0039,0.931,1.0001,0.9979,0.992,0.9999,0.9978,0.9923,1.0004,1.0003,0.9978,29.918,13.166,0.0,11.984,271.779,30.14,321.424
56,2026-05-14T16:32:09.678346+00:00,gaming,GND,16.034,28.76,28.76,0.4481,0.5519,26.268,40.619,0.6073,0.3927,0.6091,0.5784,0,0.8463,0.1193,0.0345,0.168,0.0923,-0.00819,-0.03648,0,0.9373,0.046,0.0167,0.205,0.0733,0.00549,0.03025,0,0.9667,0.0167,0.0167,0.086,0.0229,-0.01137,-0.22194,0.459,41.078,0.6995,0.1986,0.1019,0.6292,0.2529,0.1179,0.9556,0.0278,0.0167,0.8575,0.1117,0.0308,0.9418,0.0416,0.0167,0.9667,0.0167,0.0167,1.002,0.9933,0.9711,0.9985,0.9938,0.9763,1.0108,1.0039,0.931,1.0002,0.9978,0.9918,0.9998,0.9977,0.9921,1.0004,1.0003,0.9977,27.743,14.351,0.0,13.335,286.13,30.14,334.758
58,2026-05-14T16:32:21.684723+00:00,gaming,GND,31.305,29.372,29.372,0.4903,0.5097,40.736,41.346,0.5037,0.4963,0.5758,0.5824,0,0.8575,0.1117,0.0308,0.226,0.0915,-0.00241,-0.01061,0,0.9418,0.0416,0.0167,0.109,0.0719,-0.00412,-0.02335,0,0.9667,0.0167,0.0167,0.015,0.0229,-0.01848,-0.39077,0.35,41.696,0.7131,0.1898,0.0971,0.6406,0.247,0.1124,0.9595,0.0239,0.0167,0.8674,0.1049,0.0277,0.9463,0.037,0.0167,0.9667,0.0167,0.0167,1.0021,0.9919,0.9705,0.9986,0.9936,0.9757,1.0113,1.004,0.928,1.0002,0.9977,0.9916,0.9998,0.9976,0.9919,1.0004,1.0003,0.9976,41.825,0.611,0.0,0.0,286.741,31.747,336.365
59,2026-05-14T16:32:27.705278+00:00,gaming,GND,11.791,21.625,21.625,0.4901,0.5099,20.86,33.654,0.6173,0.3827,0.559,0.5843,0,0.8674,0.1049,0.0277,0.321,0.0915,0.00708,0.03053,0,0.9463,0.037,0.0167,0.271,0.0715,0.01207,0.06541,0,0.9667,0.0167,0.0167,0.058,0.0229,-0.01424,-0.28674,0.649,34.303,0.7131,0.1898,0.0971,0.6406,0.247,0.1124,0.9595,0.0239,0.0167,0.8756,0.0993,0.025,0.9497,0.0337,0.0167,0.9667,0.0167,0.0167,1.0021,0.9919,0.9705,0.9986,0.9936,0.9757,1.0113,1.004,0.928,1.0002,0.9976,0.9913,0.9998,0.9975,0.9916,1.0004,1.0003,0.9974,22.259,12.793,0.17,12.044,299.534,31.917,348.409
63,2026-05-14T16:32:51.800747+00:00,gaming,GND,26.907,22.547,22.547,0.5753,0.4247,34.766,34.766,0.5,0.5,0.491,0.5908,0,0.8756,0.0993,0.025,0.054,0.0944,-0.01959,-0.08961,0,0.9497,0.0337,0.0167,0.356,0.0725,0.02063,0.1093,0,0.9667,0.0167,0.0167,0.018,0.0229,-0.01815,-0.38248,0.429,35.195,0.751,0.1683,0.0807,0.6721,0.2305,0.0974,0.9667,0.0167,0.0167,0.8862,0.0917,0.0221,0.9523,0.031,0.0167,0.9667,0.0167,0.0167,1.0031,0.9912,0.9687,0.9988,0.993,0.9742,1.0126,1.0046,0.919,1.0003,0.9976,0.9911,0.9997,0.9974,0.9914,1.0005,1.0003,0.9973,35.245,0.0,0.0,0.0,302.834,31.939,352.58
64,2026-05-14T16:32:57.808775+00:00,gaming,GND,16.392,29.436,29.436,0.5743,0.4257,23.999,41.695,0.6347,0.3653,0.4742,0.5921,1,0.8862,0.0917,0.0221,0.201,0.2056,-0.00492,-0.01516,0,0.9523,0.031,0.0167,0.124,0.0733,-0.00257,-0.01448,0,0.9667,0.0167,0.0167,0.035,0.0229,-0.01648,-0.34038,0.36,42.055,0.751,0.1683,0.0807,0.6721,0.2305,0.0974,0.9667,0.0167,0.0167,0.8935,0.0866,0.0198,0.9557,0.0276,0.0167,0.9667,0.0167,0.0167,1.0031,0.9912,0.9687,0.9988,0.993,0.9742,1.0126,1.0046,0.919,1.0003,0.9976,0.9908,0.9998,0.9973,0.9912,1.0005,1.0003,0.9971,25.289,17.696,0.0,16.766,320.53,31.939,369.346
67,2026-05-14T16:33:15.830261+00:00,gaming,GND,12.921,23.048,23.048,0.6295,0.3705,19.872,35.411,0.6405,0.3595,0.4246,0.5956,0,0.8935,0.0866,0.0198,0.161,0.1017,-0.00887,-0.03959,0,0.9557,0.0276,0.0167,0.285,0.0771,0.01347,0.07269,0,0.9667,0.0167,0.0167,0.128,0.0229,-0.00717,-0.13411,0.574,35.985,0.7718,0.1567,0.0716,0.6927,0.2197,0.0876,0.9667,0.0167,0.0167,0.9017,0.0807,0.0176,0.9582,0.0252,0.0167,0.9667,0.0167,0.0167,1.0035,0.9909,0.9671,0.9992,0.993,0.9733,1.0139,1.005,0.9131,1.0003,0.9975,0.9906,0.9997,0.9972,0.9909,1.0005,1.0003,0.997,21.125,15.539,0.094,14.861,338.678,32.604,387.918
