timestamp,seq,msg_id,prop_delay_ms,gnd_ms
2026-05-09T04:19:24.524130+00:00,103,0x01,43.671,43.671
2026-05-09T04:19:25.169054+00:00,110,0x01,43.671,43.671
2026-05-09T04:19:25.775683+00:00,115,0x01,39.698,39.698
2026-05-09T04:19:26.959577+00:00,131,0x01,39.698,39.698
2026-05-09T04:19:27.293063+00:00,135,0x01,23.181,23.181
2026-05-09T04:19:27.919473+00:00,140,0x01,23.181,23.181
2026-05-09T04:19:28.254134+00:00,143,0x01,23.181,23.181
2026-05-09T04:19:28.599032+00:00,146,0x01,23.181,23.181
2026-05-09T04:19:28.900746+00:00,149,0x01,23.181,23.181
2026-05-09T04:19:29.839102+00:00,201,0x01,11.75,11.75
2026-05-09T04:19:30.459973+00:00,207,0x01,11.75,11.75
2026-05-09T04:19:30.773045+00:00,209,0x01,11.75,11.75
2026-05-09T04:19:31.088492+00:00,212,0x01,11.75,11.75
2026-05-09T04:19:31.426136+00:00,215,0x01,32.568,32.568
2026-05-09T04:19:31.761169+00:00,219,0x01,32.568,32.568
2026-05-09T04:19:32.111847+00:00,222,0x01,32.568,32.568
2026-05-09T04:19:32.414333+00:00,224,0x01,32.568,32.568
2026-05-09T04:19:32.985996+00:00,227,0x01,32.568,32.568
2026-05-09T04:19:33.330632+00:00,230,0x01,43.51,43.51
2026-05-09T04:19:33.672177+00:00,234,0x01,43.51,43.51
2026-05-09T04:19:34.317099+00:00,240,0x01,43.51,43.51
2026-05-09T04:19:34.660122+00:00,242,0x01,43.51,43.51
2026-05-09T04:19:35.004636+00:00,245,0x01,43.51,43.51
2026-05-09T04:19:35.346741+00:00,248,0x01,41.062,41.062
2026-05-09T04:19:35.667340+00:00,252,0x01,41.062,41.062
2026-05-09T04:19:36.636387+00:00,58,0x01,41.062,41.062
2026-05-09T04:19:36.978711+00:00,60,0x01,41.062,41.062
2026-05-09T04:19:37.309552+00:00,64,0x01,26.009,26.009
2026-05-09T04:19:37.641233+00:00,67,0x01,26.009,26.009
2026-05-09T04:19:38.580725+00:00,77,0x01,26.009,26.009
2026-05-09T04:19:40.708629+00:00,131,0x01,15.308,15.308
2026-05-09T04:19:41.026248+00:00,135,0x01,15.308,15.308
2026-05-09T04:19:41.363006+00:00,138,0x01,35.063,35.063
2026-05-09T04:19:41.698255+00:00,140,0x01,35.063,35.063
2026-05-09T04:19:42.034741+00:00,143,0x01,35.063,35.063
2026-05-09T04:19:42.371779+00:00,147,0x01,35.063,35.063
2026-05-09T04:19:42.673583+00:00,149,0x01,35.063,35.063
2026-05-09T04:19:43.263651+00:00,153,0x01,43.553,43.553
2026-05-09T04:19:44.223970+00:00,161,0x01,43.553,43.553
2026-05-09T04:19:44.573173+00:00,164,0x01,43.553,43.553
2026-05-09T04:19:44.931451+00:00,168,0x01,43.553,43.553
2026-05-09T04:19:45.283940+00:00,171,0x01,37.942,37.942
2026-05-09T04:19:45.626750+00:00,173,0x01,37.942,37.942
2026-05-09T04:19:45.947182+00:00,177,0x01,37.942,37.942
2026-05-09T04:19:46.922762+00:00,242,0x01,37.942,37.942
2026-05-09T04:19:47.250282+00:00,245,0x01,20.902,20.902
2026-05-09T04:19:47.588043+00:00,248,0x01,20.902,20.902
2026-05-09T04:19:48.227782+00:00,253,0x01,20.902,20.902
2026-05-09T04:19:48.554185+00:00,1,0x01,20.902,20.902
2026-05-09T04:19:48.885552+00:00,5,0x01,20.902,20.902
2026-05-09T04:19:49.481485+00:00,10,0x01,15.948,15.948
2026-05-09T04:19:50.371059+00:00,18,0x01,15.948,15.948
2026-05-09T04:19:52.249376+00:00,36,0x01,35.468,35.468
2026-05-09T04:19:52.564415+00:00,38,0x01,35.468,35.468
2026-05-09T04:19:53.554066+00:00,86,0x01,43.562,43.562
2026-05-09T04:19:53.903980+00:00,90,0x01,43.562,43.562
2026-05-09T04:19:54.251461+00:00,92,0x01,43.562,43.562
2026-05-09T04:19:55.523459+00:00,105,0x01,37.539,37.539
2026-05-09T04:19:55.870269+00:00,108,0x01,37.539,37.539
2026-05-09T04:19:56.179749+00:00,110,0x01,37.539,37.539
2026-05-09T04:19:56.758607+00:00,122,0x01,37.539,37.539
2026-05-09T04:19:57.697236+00:00,131,0x01,20.287,20.287
2026-05-09T04:19:58.020413+00:00,135,0x01,20.287,20.287
2026-05-09T04:19:58.641527+00:00,140,0x01,20.287,20.287
2026-05-09T04:19:58.962169+00:00,143,0x01,20.287,20.287
2026-05-09T04:20:00.792495+00:00,198,0x01,11.516,11.516
2026-05-09T04:20:01.109151+00:00,201,0x01,11.516,11.516
2026-05-09T04:20:01.448724+00:00,204,0x01,32.362,32.362
2026-05-09T04:20:01.784641+00:00,207,0x01,32.362,32.362
2026-05-09T04:20:02.120453+00:00,209,0x01,32.362,32.362
2026-05-09T04:20:02.456532+00:00,212,0x01,32.362,32.362
2026-05-09T04:20:02.760707+00:00,215,0x01,32.362,32.362
2026-05-09T04:20:03.356261+00:00,219,0x01,43.45,43.45
2026-05-09T04:20:03.700119+00:00,222,0x01,43.45,43.45
2026-05-09T04:20:04.345562+00:00,228,0x01,43.45,43.45
2026-05-09T04:20:04.690336+00:00,232,0x01,43.45,43.45
2026-05-09T04:20:05.034302+00:00,234,0x01,43.45,43.45
2026-05-09T04:20:05.957145+00:00,243,0x01,41.178,41.178
2026-05-09T04:20:06.929654+00:00,45,0x01,41.178,41.178
2026-05-09T04:20:07.865475+00:00,55,0x01,26.252,26.252
2026-05-09T04:20:08.214215+00:00,58,0x01,26.252,26.252
2026-05-09T04:20:08.545357+00:00,61,0x01,26.252,26.252
2026-05-09T04:20:08.876498+00:00,64,0x01,26.252,26.252
2026-05-09T04:20:09.201087+00:00,66,0x01,26.252,26.252
2026-05-09T04:20:10.418896+00:00,115,0x01,11.371,11.371
2026-05-09T04:20:10.734688+00:00,118,0x01,11.371,11.371
2026-05-09T04:20:11.684713+00:00,127,0x01,32.335,32.335
2026-05-09T04:20:12.023024+00:00,131,0x01,32.335,32.335
2026-05-09T04:20:12.362203+00:00,133,0x01,32.335,32.335
2026-05-09T04:20:13.832682+00:00,140,0x01,43.456,43.456
2026-05-09T04:20:14.181420+00:00,142,0x01,43.456,43.456
2026-05-09T04:20:14.838273+00:00,149,0x01,43.456,43.456
2026-05-09T04:20:15.491405+00:00,155,0x01,41.186,41.186
2026-05-09T04:20:16.128983+00:00,161,0x01,41.186,41.186
2026-05-09T04:20:17.105410+00:00,219,0x01,41.186,41.186
2026-05-09T04:20:17.437830+00:00,222,0x01,26.275,26.275
2026-05-09T04:20:18.078414+00:00,227,0x01,26.275,26.275
2026-05-09T04:20:18.716242+00:00,234,0x01,26.275,26.275
2026-05-09T04:20:19.046324+00:00,237,0x01,26.275,26.275
2026-05-09T04:20:19.375037+00:00,239,0x01,26.35,26.35
2026-05-09T04:20:19.672297+00:00,242,0x01,26.35,26.35
2026-05-09T04:20:20.240950+00:00,249,0x01,26.35,26.35
2026-05-09T04:20:20.567252+00:00,252,0x01,26.35,26.35
2026-05-09T04:20:20.893349+00:00,255,0x01,26.35,26.35
2026-05-09T04:20:21.556793+00:00,5,0x01,41.137,41.137
2026-05-09T04:20:22.501582+00:00,14,0x01,41.137,41.137
2026-05-09T04:20:22.817883+00:00,16,0x01,41.137,41.137
2026-05-09T04:20:23.783747+00:00,68,0x01,40.447,40.447
2026-05-09T04:20:24.128979+00:00,71,0x01,40.447,40.447
2026-05-09T04:20:24.469601+00:00,75,0x01,40.447,40.447
2026-05-09T04:20:24.811023+00:00,78,0x01,40.447,40.447
2026-05-09T04:20:25.153156+00:00,80,0x01,40.447,40.447
2026-05-09T04:20:25.781667+00:00,86,0x01,25.129,25.129
2026-05-09T04:20:26.125078+00:00,90,0x01,25.129,25.129
2026-05-09T04:20:26.415835+00:00,92,0x01,25.129,25.129
2026-05-09T04:20:26.978255+00:00,103,0x01,25.129,25.129
2026-05-09T04:20:27.593675+00:00,110,0x01,10.801,10.801
2026-05-09T04:20:27.908665+00:00,114,0x01,10.801,10.801
2026-05-09T04:20:28.827756+00:00,122,0x01,10.801,10.801
2026-05-09T04:20:30.964513+00:00,173,0x01,15.308,15.308
2026-05-09T04:20:31.605116+00:00,180,0x01,35.008,35.008
2026-05-09T04:20:31.941393+00:00,183,0x01,35.008,35.008
2026-05-09T04:20:32.280332+00:00,186,0x01,35.008,35.008
2026-05-09T04:20:32.619574+00:00,188,0x01,35.008,35.008
2026-05-09T04:20:32.924495+00:00,191,0x01,35.008,35.008
2026-05-09T04:20:33.812306+00:00,198,0x01,43.503,43.503
2026-05-09T04:20:34.157270+00:00,201,0x01,43.503,43.503
2026-05-09T04:20:34.504766+00:00,204,0x01,43.503,43.503
2026-05-09T04:20:34.848155+00:00,207,0x01,43.503,43.503
2026-05-09T04:20:35.504519+00:00,212,0x01,37.937,37.937
2026-05-09T04:20:35.849717+00:00,215,0x01,37.937,37.937
2026-05-09T04:20:37.395202+00:00,25,0x01,21.023,21.023
2026-05-09T04:20:37.720827+00:00,28,0x01,21.023,21.023
2026-05-09T04:20:38.044883+00:00,31,0x01,21.023,21.023
2026-05-09T04:20:38.679244+00:00,36,0x01,21.023,21.023
2026-05-09T04:20:39.010080+00:00,39,0x01,21.023,21.023
2026-05-09T04:20:39.335872+00:00,43,0x01,14.618,14.618
2026-05-09T04:20:40.559340+00:00,86,0x01,14.618,14.618
2026-05-09T04:20:40.876288+00:00,90,0x01,14.618,14.618
2026-05-09T04:20:41.193671+00:00,92,0x01,14.618,14.618
2026-05-09T04:20:41.535415+00:00,96,0x01,34.695,34.695
2026-05-09T04:20:41.873457+00:00,98,0x01,34.695,34.695
2026-05-09T04:20:42.211669+00:00,101,0x01,34.695,34.695
2026-05-09T04:20:42.548074+00:00,105,0x01,34.695,34.695
2026-05-09T04:20:42.885339+00:00,108,0x01,34.695,34.695
2026-05-09T04:20:43.188435+00:00,110,0x01,34.695,34.695
2026-05-09T04:20:43.778502+00:00,120,0x01,43.829,43.829
2026-05-09T04:20:44.139499+00:00,122,0x01,43.829,43.829
2026-05-09T04:20:45.083293+00:00,131,0x01,43.829,43.829
2026-05-09T04:20:45.425549+00:00,135,0x01,39.07,39.07
2026-05-09T04:20:45.768428+00:00,138,0x01,39.07,39.07
2026-05-09T04:20:46.108856+00:00,140,0x01,39.07,39.07
2026-05-09T04:20:46.427114+00:00,144,0x01,39.07,39.07
2026-05-09T04:20:47.377468+00:00,204,0x01,21.97,21.97
2026-05-09T04:20:47.703795+00:00,209,0x01,21.97,21.97
2026-05-09T04:20:48.030012+00:00,211,0x01,21.97,21.97
2026-05-09T04:20:48.356001+00:00,215,0x01,21.97,21.97
2026-05-09T04:20:49.282270+00:00,224,0x01,13.998,13.998
2026-05-09T04:20:49.601690+00:00,226,0x01,13.998,13.998
2026-05-09T04:20:49.884481+00:00,229,0x01,13.998,13.998
2026-05-09T04:20:50.439284+00:00,227,0x01,13.998,13.998
2026-05-09T04:20:50.754919+00:00,230,0x01,13.998,13.998
2026-05-09T04:20:51.073362+00:00,234,0x01,13.998,13.998
2026-05-09T04:20:51.411516+00:00,236,0x01,34.283,34.283
2026-05-09T04:20:51.746294+00:00,239,0x01,34.283,34.283
2026-05-09T04:20:52.082022+00:00,242,0x01,34.283,34.283
2026-05-09T04:20:52.426545+00:00,245,0x01,34.283,34.283
2026-05-09T04:20:52.769011+00:00,248,0x01,34.283,34.283
2026-05-09T04:20:54.330626+00:00,53,0x01,43.756,43.756
2026-05-09T04:20:55.577774+00:00,66,0x01,39.342,39.342
2026-05-09T04:20:56.223188+00:00,72,0x01,39.342,39.342
2026-05-09T04:20:57.376652+00:00,74,0x01,22.479,22.479
2026-05-09T04:20:57.705460+00:00,77,0x01,22.479,22.479
2026-05-09T04:20:58.032340+00:00,80,0x01,22.479,22.479
2026-05-09T04:20:58.360741+00:00,83,0x01,22.479,22.479
2026-05-09T04:20:58.685530+00:00,85,0x01,22.479,22.479
2026-05-09T04:20:59.012491+00:00,90,0x01,22.479,22.479
2026-05-09T04:20:59.331184+00:00,92,0x01,13.97,13.97
2026-05-09T04:21:00.854080+00:00,149,0x01,13.97,13.97
2026-05-09T04:21:01.498404+00:00,155,0x01,33.818,33.818
2026-05-09T04:21:02.150871+00:00,161,0x01,33.818,33.818
2026-05-09T04:21:02.486999+00:00,164,0x01,33.818,33.818
2026-05-09T04:21:03.950886+00:00,168,0x01,43.359,43.359
2026-05-09T04:21:04.603122+00:00,174,0x01,43.359,43.359
2026-05-09T04:21:04.952114+00:00,177,0x01,43.359,43.359
2026-05-09T04:21:05.296306+00:00,180,0x01,39.307,39.307
2026-05-09T04:21:05.639677+00:00,183,0x01,39.307,39.307
2026-05-09T04:21:05.983180+00:00,186,0x01,39.307,39.307
2026-05-09T04:21:06.297942+00:00,190,0x01,39.307,39.307
2026-05-09T04:21:07.286924+00:00,252,0x01,39.307,39.307
2026-05-09T04:21:07.699320+00:00,255,0x01,23.778,23.778
2026-05-09T04:21:08.544516+00:00,5,0x01,23.778,23.778
2026-05-09T04:21:09.830591+00:00,16,0x01,15.232,15.232
2026-05-09T04:21:10.669789+00:00,49,0x01,15.232,15.232
2026-05-09T04:21:10.992515+00:00,53,0x01,15.232,15.232
2026-05-09T04:21:11.338716+00:00,56,0x01,35.008,35.008
2026-05-09T04:21:11.687874+00:00,59,0x01,35.008,35.008
2026-05-09T04:21:12.035141+00:00,61,0x01,35.008,35.008
2026-05-09T04:21:12.376196+00:00,66,0x01,35.008,35.008
2026-05-09T04:21:12.723031+00:00,68,0x01,35.008,35.008
2026-05-09T04:21:13.062697+00:00,72,0x01,35.008,35.008
2026-05-09T04:21:14.365308+00:00,139,0x01,43.541,43.541
2026-05-09T04:21:14.717834+00:00,142,0x01,43.541,43.541
2026-05-09T04:21:15.377781+00:00,147,0x01,37.977,37.977
2026-05-09T04:21:16.029097+00:00,153,0x01,37.977,37.977
2026-05-09T04:21:16.375306+00:00,157,0x01,37.977,37.977
2026-05-09T04:21:16.993655+00:00,162,0x01,37.977,37.977
2026-05-09T04:21:18.802973+00:00,188,0x01,20.974,20.974
2026-05-09T04:21:19.132565+00:00,191,0x01,20.974,20.974
2026-05-09T04:21:19.455143+00:00,193,0x01,11.891,11.891
2026-05-09T04:21:21.055899+00:00,248,0x01,11.891,11.891
2026-05-09T04:21:21.390891+00:00,252,0x01,32.656,32.656
2026-05-09T04:21:21.733303+00:00,255,0x01,32.656,32.656
2026-05-09T04:21:22.396479+00:00,5,0x01,32.656,32.656
2026-05-09T04:21:24.183642+00:00,18,0x01,43.531,43.531
2026-05-09T04:21:26.111823+00:00,36,0x01,41.015,41.015
2026-05-09T04:21:26.465218+00:00,38,0x01,41.015,41.015
2026-05-09T04:21:26.790608+00:00,41,0x01,41.015,41.015
2026-05-09T04:21:28.118686+00:00,105,0x01,25.905,25.905
2026-05-09T04:21:28.499093+00:00,108,0x01,25.905,25.905
2026-05-09T04:21:28.835191+00:00,110,0x01,25.905,25.905
2026-05-09T04:21:29.168844+00:00,114,0x01,25.905,25.905
2026-05-09T04:21:29.500269+00:00,116,0x01,14.002,14.002
2026-05-09T04:21:30.128493+00:00,123,0x01,14.002,14.002
2026-05-09T04:21:31.333457+00:00,140,0x01,34.276,34.276
2026-05-09T04:21:31.683264+00:00,142,0x01,34.276,34.276
2026-05-09T04:21:32.343568+00:00,149,0x01,34.276,34.276
2026-05-09T04:21:33.008894+00:00,154,0x01,34.276,34.276
2026-05-09T04:21:33.380933+00:00,157,0x01,43.751,43.751
2026-05-09T04:21:34.680473+00:00,227,0x01,43.751,43.751
2026-05-09T04:21:35.032361+00:00,229,0x01,43.751,43.751
2026-05-09T04:21:35.689938+00:00,235,0x01,39.341,39.341
2026-05-09T04:21:36.351232+00:00,242,0x01,39.341,39.341
2026-05-09T04:21:36.704522+00:00,245,0x01,39.341,39.341
2026-05-09T04:21:37.060657+00:00,248,0x01,39.341,39.341
2026-05-09T04:21:38.353636+00:00,56,0x01,22.476,22.476
2026-05-09T04:21:38.710289+00:00,59,0x01,22.476,22.476
2026-05-09T04:21:39.036627+00:00,61,0x01,22.476,22.476
2026-05-09T04:21:39.673485+00:00,67,0x01,15.597,15.597
2026-05-09T04:21:40.006021+00:00,71,0x01,15.597,15.597
2026-05-09T04:21:40.649792+00:00,77,0x01,15.597,15.597
2026-05-09T04:21:41.523954+00:00,86,0x01,35.087,35.087
2026-05-09T04:21:41.865187+00:00,90,0x01,35.087,35.087
2026-05-09T04:21:42.216915+00:00,92,0x01,35.087,35.087
2026-05-09T04:21:42.869138+00:00,99,0x01,35.087,35.087
2026-05-09T04:21:43.532069+00:00,105,0x01,43.412,43.412
2026-05-09T04:21:43.886043+00:00,108,0x01,43.412,43.412
2026-05-09T04:21:44.226271+00:00,110,0x01,43.412,43.412
2026-05-09T04:21:45.558263+00:00,183,0x01,37.744,37.744
2026-05-09T04:21:45.903439+00:00,186,0x01,37.744,37.744
2026-05-09T04:21:46.559541+00:00,193,0x01,37.744,37.744
2026-05-09T04:21:46.905511+00:00,196,0x01,37.744,37.744
2026-05-09T04:21:47.250857+00:00,198,0x01,37.744,37.744
2026-05-09T04:21:47.577811+00:00,201,0x01,20.97,20.97
2026-05-09T04:21:48.421573+00:00,215,0x01,20.97,20.97
2026-05-09T04:21:49.346735+00:00,224,0x01,11.811,11.811
2026-05-09T04:21:49.659051+00:00,227,0x01,11.811,11.811
2026-05-09T04:21:49.972485+00:00,229,0x01,11.811,11.811
2026-05-09T04:21:50.586408+00:00,235,0x01,11.811,11.811
2026-05-09T04:21:51.849438+00:00,25,0x01,32.567,32.567
2026-05-09T04:21:52.184140+00:00,28,0x01,32.567,32.567
2026-05-09T04:21:52.515547+00:00,31,0x01,32.567,32.567
2026-05-09T04:21:53.459094+00:00,39,0x01,43.504,43.504
2026-05-09T04:21:53.804365+00:00,42,0x01,43.504,43.504
2026-05-09T04:21:54.150511+00:00,45,0x01,43.504,43.504
2026-05-09T04:21:55.000525+00:00,53,0x01,43.504,43.504
2026-05-09T04:21:55.347176+00:00,56,0x01,43.504,43.504
2026-05-09T04:21:55.994308+00:00,64,0x01,41.065,41.065
2026-05-09T04:21:56.348397+00:00,66,0x01,41.065,41.065
2026-05-09T04:21:56.716134+00:00,70,0x01,41.065,41.065
2026-05-09T04:21:57.353890+00:00,75,0x01,26.003,26.003
2026-05-09T04:21:57.661340+00:00,78,0x01,26.003,26.003
2026-05-09T04:21:58.641459+00:00,142,0x01,26.003,26.003
2026-05-09T04:21:58.971470+00:00,143,0x01,26.003,26.003
2026-05-09T04:21:59.908006+00:00,153,0x01,11.403,11.403
2026-05-09T04:22:00.227468+00:00,157,0x01,11.403,11.403
2026-05-09T04:22:01.686639+00:00,161,0x01,32.336,32.336
2026-05-09T04:22:02.023507+00:00,164,0x01,32.336,32.336
2026-05-09T04:22:02.964290+00:00,173,0x01,32.336,32.336
2026-05-09T04:22:03.630680+00:00,180,0x01,43.451,43.451
2026-05-09T04:22:03.979615+00:00,183,0x01,43.451,43.451
2026-05-09T04:22:05.529518+00:00,242,0x01,41.188,41.188
2026-05-09T04:22:05.871561+00:00,245,0x01,41.188,41.188
2026-05-09T04:22:06.220208+00:00,248,0x01,41.188,41.188
2026-05-09T04:22:06.871293+00:00,253,0x01,41.188,41.188
2026-05-09T04:22:07.215878+00:00,1,0x01,41.188,41.188
2026-05-09T04:22:18.033636+00:00,115,0x01,23.062,23.062
2026-05-09T04:22:19.422788+00:00,127,0x01,18.311,18.311
2026-05-09T04:22:19.782804+00:00,131,0x01,18.311,18.311
2026-05-09T04:22:21.698872+00:00,204,0x01,36.663,36.663
2026-05-09T04:22:22.064071+00:00,207,0x01,36.663,36.663
2026-05-09T04:22:22.430448+00:00,210,0x01,36.663,36.663
2026-05-09T04:22:23.125232+00:00,215,0x01,36.663,36.663
2026-05-09T04:22:23.472946+00:00,219,0x01,43.371,43.371
2026-05-09T04:22:23.821639+00:00,222,0x01,43.371,43.371
2026-05-09T04:22:24.446799+00:00,227,0x01,43.371,43.371
2026-05-09T04:22:25.341521+00:00,254,0x01,43.371,43.371
2026-05-09T04:22:25.684315+00:00,1,0x01,36.513,36.513
2026-05-09T04:22:26.025662+00:00,4,0x01,36.513,36.513
2026-05-09T04:22:26.371005+00:00,7,0x01,36.513,36.513
2026-05-09T04:22:28.642625+00:00,80,0x01,20.217,20.217
2026-05-09T04:22:29.574423+00:00,90,0x01,23.067,23.067
2026-05-09T04:22:29.898362+00:00,92,0x01,23.067,23.067
2026-05-09T04:22:31.652294+00:00,97,0x01,39.849,39.849
2026-05-09T04:22:32.312039+00:00,103,0x01,39.849,39.849
2026-05-09T04:22:32.653067+00:00,105,0x01,39.849,39.849
2026-05-09T04:22:32.991248+00:00,108,0x01,39.849,39.849
2026-05-09T04:22:33.333003+00:00,111,0x01,39.849,39.849
2026-05-09T04:22:33.676430+00:00,115,0x01,42.417,42.417
2026-05-09T04:22:34.020952+00:00,118,0x01,42.417,42.417
2026-05-09T04:22:34.340071+00:00,120,0x01,42.417,42.417
2026-05-09T04:22:35.597549+00:00,188,0x01,30.1,30.1
2026-05-09T04:22:35.929842+00:00,191,0x01,30.1,30.1
2026-05-09T04:22:36.260510+00:00,193,0x01,30.1,30.1
2026-05-09T04:22:36.592285+00:00,196,0x01,30.1,30.1
2026-05-09T04:22:48.124227+00:00,64,0x01,20.96,20.96
2026-05-09T04:22:48.448039+00:00,66,0x01,20.96,20.96
2026-05-09T04:22:49.994251+00:00,81,0x01,14.358,14.358
2026-05-09T04:22:50.307296+00:00,85,0x01,14.358,14.358
2026-05-09T04:22:52.738563+00:00,142,0x01,34.059,34.059
2026-05-09T04:22:53.949227+00:00,153,0x01,43.377,43.377
2026-05-09T04:22:54.531014+00:00,143,0x01,43.377,43.377
2026-05-09T04:22:54.875557+00:00,146,0x01,43.377,43.377
2026-05-09T04:22:55.220847+00:00,149,0x01,43.377,43.377
2026-05-09T04:22:55.560686+00:00,153,0x01,39.113,39.113
2026-05-09T04:22:55.901373+00:00,155,0x01,39.113,39.113
2026-05-09T04:22:56.545297+00:00,161,0x01,39.113,39.113
2026-05-09T04:22:56.886290+00:00,164,0x01,39.113,39.113
2026-05-09T04:22:57.205886+00:00,168,0x01,39.113,39.113
2026-05-09T04:22:58.173040+00:00,232,0x01,23.498,23.498
2026-05-09T04:22:58.505735+00:00,234,0x01,23.498,23.498
2026-05-09T04:22:59.137078+00:00,240,0x01,23.498,23.498
2026-05-09T04:23:00.074148+00:00,249,0x01,26.147,26.147
2026-05-09T04:23:00.673873+00:00,255,0x01,26.147,26.147
2026-05-09T04:23:01.560510+00:00,1,0x01,41.045,41.045
2026-05-09T04:23:01.902862+00:00,3,0x01,41.045,41.045
2026-05-09T04:23:02.553138+00:00,9,0x01,41.045,41.045
2026-05-09T04:23:02.892325+00:00,12,0x01,41.045,41.045
2026-05-09T04:23:03.233554+00:00,16,0x01,41.045,41.045
2026-05-09T04:23:03.571336+00:00,18,0x01,40.446,40.446
2026-05-09T04:23:04.809414+00:00,77,0x01,40.446,40.446
2026-05-09T04:23:05.149214+00:00,80,0x01,40.446,40.446
2026-05-09T04:23:05.775680+00:00,85,0x01,25.151,25.151
2026-05-09T04:23:06.102885+00:00,89,0x01,25.151,25.151
2026-05-09T04:23:06.428793+00:00,92,0x01,25.151,25.151
2026-05-09T04:23:07.052697+00:00,97,0x01,25.151,25.151
2026-05-09T04:23:08.187022+00:00,104,0x01,10.803,10.803
2026-05-09T04:23:08.498302+00:00,108,0x01,10.803,10.803
2026-05-09T04:23:08.811470+00:00,111,0x01,10.803,10.803
2026-05-09T04:23:09.124152+00:00,114,0x01,10.803,10.803
2026-05-09T04:23:09.434279+00:00,117,0x01,10.803,10.803
2026-05-09T04:23:09.752075+00:00,120,0x01,14.073,14.073
2026-05-09T04:23:10.067525+00:00,123,0x01,14.073,14.073
2026-05-09T04:23:11.915859+00:00,173,0x01,34.341,34.341
2026-05-09T04:23:13.449414+00:00,188,0x01,34.341,34.341
2026-05-09T04:23:13.764056+00:00,190,0x01,43.778,43.778
2026-05-09T04:23:14.650352+00:00,187,0x01,43.778,43.778
2026-05-09T04:23:14.994107+00:00,190,0x01,43.778,43.778
2026-05-09T04:23:15.337473+00:00,193,0x01,43.778,43.778
2026-05-09T04:23:15.679466+00:00,198,0x01,39.34,39.34
2026-05-09T04:23:16.021163+00:00,201,0x01,39.34,39.34
2026-05-09T04:23:16.360563+00:00,204,0x01,39.34,39.34
2026-05-09T04:23:16.702076+00:00,207,0x01,39.34,39.34
2026-05-09T04:23:17.018490+00:00,209,0x01,39.34,39.34
2026-05-09T04:23:17.975437+00:00,16,0x01,22.486,22.486
2026-05-09T04:23:18.301914+00:00,18,0x01,22.486,22.486
2026-05-09T04:23:18.628076+00:00,22,0x01,22.486,22.486
2026-05-09T04:23:18.954095+00:00,25,0x01,22.486,22.486
2026-05-09T04:23:19.279148+00:00,28,0x01,22.486,22.486
2026-05-09T04:23:19.594595+00:00,30,0x01,12.209,12.209
2026-05-09T04:23:19.913970+00:00,34,0x01,12.209,12.209
2026-05-09T04:23:20.235420+00:00,38,0x01,12.209,12.209
2026-05-09T04:23:20.515199+00:00,40,0x01,12.209,12.209
2026-05-09T04:23:21.375707+00:00,45,0x01,12.209,12.209
2026-05-09T04:23:22.015777+00:00,50,0x01,32.948,32.948
2026-05-09T04:23:22.652431+00:00,56,0x01,32.948,32.948
2026-05-09T04:23:22.988691+00:00,59,0x01,32.948,32.948
2026-05-09T04:23:23.613063+00:00,66,0x01,43.618,43.618
2026-05-09T04:23:24.899411+00:00,118,0x01,43.618,43.618
2026-05-09T04:23:25.261379+00:00,121,0x01,43.618,43.618
2026-05-09T04:23:25.604915+00:00,123,0x01,40.843,40.843
2026-05-09T04:23:25.949781+00:00,127,0x01,40.843,40.843
2026-05-09T04:23:26.293316+00:00,130,0x01,40.843,40.843
2026-05-09T04:23:26.636729+00:00,133,0x01,40.843,40.843
2026-05-09T04:23:26.979991+00:00,135,0x01,40.843,40.843
2026-05-09T04:23:27.816628+00:00,153,0x01,25.535,25.535
2026-05-09T04:23:28.770407+00:00,161,0x01,25.535,25.535
2026-05-09T04:23:29.400253+00:00,168,0x01,25.535,25.535
2026-05-09T04:23:29.715777+00:00,171,0x01,13.388,13.388
2026-05-09T04:23:30.034113+00:00,173,0x01,13.388,13.388
2026-05-09T04:23:31.883604+00:00,227,0x01,33.538,33.538
2026-05-09T04:23:32.523971+00:00,234,0x01,33.538,33.538
2026-05-09T04:23:33.160820+00:00,239,0x01,33.538,33.538
2026-05-09T04:23:33.496995+00:00,242,0x01,33.538,33.538
2026-05-09T04:23:33.820930+00:00,245,0x01,43.397,43.397
2026-05-09T04:23:35.095934+00:00,38,0x01,43.397,43.397
2026-05-09T04:23:35.738372+00:00,43,0x01,39.607,39.607
2026-05-09T04:23:36.077263+00:00,47,0x01,39.607,39.607
2026-05-09T04:23:36.420015+00:00,49,0x01,39.607,39.607
2026-05-09T04:23:36.758733+00:00,53,0x01,39.607,39.607
2026-05-09T04:23:37.098462+00:00,56,0x01,39.607,39.607
2026-05-09T04:23:37.405064+00:00,58,0x01,39.607,39.607
2026-05-09T04:23:37.974945+00:00,68,0x01,24.074,24.074
2026-05-09T04:23:38.313065+00:00,72,0x01,24.074,24.074
2026-05-09T04:23:38.639945+00:00,75,0x01,24.074,24.074
2026-05-09T04:23:38.966217+00:00,77,0x01,24.074,24.074
2026-05-09T04:23:39.290606+00:00,80,0x01,24.074,24.074
2026-05-09T04:23:39.904388+00:00,87,0x01,13.868,13.868
2026-05-09T04:23:40.221605+00:00,90,0x01,13.868,13.868
2026-05-09T04:23:41.455584+00:00,140,0x01,13.868,13.868
